Location,Order Id,Order #,Checks,Opened,# of Guests,Tab Names,Server,Table,Revenue Center,Dining Area,Service,Dining Options,Discount Amount,Amount,Tax,Tip,Gratuity,Total,Voided,Paid,Closed,Duration (Opened to Paid),Order Source
Cupertino,600000034914080078,1,1,1/23/25 11:15 AM,1,,Default Online Ordering,A5,Dining Room,Dining Room,Lunch,Dine In,0.00,35.15,3.21,5.75,0.00,44.11,false,1/23/25 11:39 AM,1/23/25 11:39 AM,00:23:53,Order-and-Pay-at-Table
Cupertino,600000034914305099,2,2,1/23/25 11:15 AM,3,,andres valencia,A6,Dining Room,Dining Room,Lunch,Dine In,0.00,63.30,5.79,12.44,0.00,81.53,false,1/23/25 11:44 AM,1/23/25 11:44 AM,00:29:11,In Store
Cupertino,600000034914390967,4,4,1/23/25 11:22 AM,1,DD 3bb9b7ea Centurio S,Default Online Ordering,,Doordash,,Lunch,DoorDash - Delivery,0.00,36.70,3.35,0.00,0.00,40.05,false,1/23/25 11:22 AM,1/23/25 11:23 AM,00:00:00,API
Cupertino,600000034914435128,3,3,1/23/25 11:20 AM,2,,andres valencia,A2,Dining Room,Dining Room,Lunch,Dine In,0.00,35.10,3.21,5.75,0.00,44.06,false,1/23/25 12:43 PM,1/23/25 12:43 PM,01:22:48,In Store
Cupertino,600000034914784441,5,5,1/23/25 11:40 AM,1,,Default Online Ordering,A1,Dining Room,Dining Room,Lunch,Dine In,0.00,31.10,2.84,5.09,0.00,39.03,false,1/23/25 12:10 PM,1/23/25 12:10 PM,00:29:19,Order-and-Pay-at-Table
Cupertino,600000034914867134,6,6,1/23/25 11:42 AM,1,,Default Online Ordering,A1,Dining Room,Dining Room,Lunch,Dine In,0.00,29.75,2.72,4.87,0.00,37.34,false,1/23/25 12:09 PM,1/23/25 12:09 PM,00:26:42,Order-and-Pay-at-Table
Cupertino,600000034915218977,8,8,1/23/25 11:54 AM,1,SF 36226893 PickUp-Tahia Z,Default Online Ordering,,Doordash,,Lunch,DoorDash - Takeout,0.00,22.95,2.09,2.29,0.00,27.33,false,1/23/25 11:54 AM,1/23/25 11:55 AM,00:00:00,API
Cupertino,600000034915218986,9,9,1/23/25 11:56 AM,1,DD c1dcb2bc Anthony P,Default Online Ordering,,Doordash,,Lunch,DoorDash - Delivery,0.00,50.55,4.61,0.00,0.00,55.16,false,1/23/25 11:56 AM,1/23/25 11:57 AM,00:00:00,API
Cupertino,600000034915294799,12,12,1/23/25 12:00 PM,1,SF 7715db1f PickUp-Yuting L,Default Online Ordering,,Doordash,,Lunch,DoorDash - Takeout,0.00,15.20,1.39,0.00,0.00,16.59,false,1/23/25 12:00 PM,1/23/25 12:01 PM,00:00:00,API
Cupertino,600000034915394363,7,7,1/23/25 11:53 AM,2,,andres valencia,A4,Dining Room,Dining Room,Lunch,Dine In,0.00,34.80,3.18,7.60,0.00,45.58,false,1/23/25 12:30 PM,1/23/25 12:30 PM,00:37:13,In Store
Cupertino,600000034915493824,11,11,1/23/25 12:00 PM,1,,Default Online Ordering,A5,Dining Room,Dining Room,Lunch,Dine In,0.00,29.80,2.72,5.37,0.00,37.89,false,1/23/25 1:16 PM,1/23/25 1:16 PM,01:15:51,Order-and-Pay-at-Table
Cupertino,600000034915559194,10,10,1/23/25 11:58 AM,1,,xin Meng,A3,Dining Room,Dining Room,Lunch,Dine In,0.00,16.99,1.55,3.71,0.00,22.25,false,1/23/25 12:21 PM,1/23/25 12:21 PM,00:23:38,In Store
Cupertino,600000034915747227,14,14,1/23/25 12:11 PM,1,,Default Online Ordering,B1,Dining Room,Dining Room,Lunch,Dine In,0.00,16.99,1.55,2.00,0.00,20.54,false,1/23/25 12:31 PM,1/23/25 12:31 PM,00:19:21,Order-and-Pay-at-Table
Cupertino,600000034915761471,13,13,1/23/25 12:10 PM,1,,Default Online Ordering,B4,Dining Room,Dining Room,Lunch,Dine In,0.00,29.20,2.68,0.00,0.00,31.88,false,1/23/25 12:38 PM,1/23/25 12:38 PM,00:27:48,Order-and-Pay-at-Table
Cupertino,600000034915831242,17,17,1/23/25 12:18 PM,1,,Default Online Ordering,A6,Dining Room,Dining Room,Lunch,Dine In,0.00,16.99,1.55,2.78,0.00,21.32,false,1/23/25 12:53 PM,1/23/25 12:53 PM,00:35:23,Order-and-Pay-at-Table
Cupertino,600000034915836097,19,19,1/23/25 12:18 PM,1,,Default Online Ordering,A6,Dining Room,Dining Room,Lunch,Dine In,0.00,16.99,1.55,2.78,0.00,21.32,false,1/23/25 12:53 PM,1/23/25 12:53 PM,00:35:00,Order-and-Pay-at-Table
Cupertino,600000034915921126,16,16,1/23/25 12:17 PM,1,,Default Online Ordering,B3,Dining Room,Dining Room,Lunch,Dine In,0.00,21.14,1.93,3.46,0.00,26.53,false,1/23/25 1:13 PM,1/23/25 1:13 PM,00:56:09,Order-and-Pay-at-Table
Cupertino,600000034915969401,15,15,1/23/25 12:13 PM,1,SF 30af295f PickUp-Kunal D,Default Online Ordering,,Doordash,,Lunch,DoorDash - Takeout,0.00,25.15,2.29,0.00,0.00,27.44,false,1/23/25 12:13 PM,1/23/25 12:14 PM,00:00:00,API
Cupertino,600000034915995691,25,25,1/23/25 12:24 PM,1,SF 26071b99 PickUp-Kelly S,Default Online Ordering,,Doordash,,Lunch,DoorDash - Takeout,0.00,15.20,1.39,0.00,0.00,16.59,false,1/23/25 12:24 PM,1/23/25 12:25 PM,00:00:00,API
Cupertino,600000034916043570,22,22,1/23/25 12:21 PM,1,,Default Online Ordering,B3,Dining Room,Dining Room,Lunch,Dine In,0.00,159.58,14.58,26.12,0.00,200.28,false,1/23/25 1:14 PM,1/23/25 1:14 PM,00:52:33,Order-and-Pay-at-Table
Cupertino,600000034916060829,23,23,1/23/25 12:22 PM,1,,Default Online Ordering,B5,Dining Room,Dining Room,Lunch,Dine In,0.00,42.40,3.88,6.94,0.00,53.22,false,1/23/25 1:45 PM,1/23/25 1:45 PM,01:23:09,Order-and-Pay-at-Table
Cupertino,600000034916105154,20,20,1/23/25 12:19 PM,1,,Default Online Ordering,A6,Dining Room,Dining Room,Lunch,Dine In,0.00,15.20,1.39,0.00,0.00,16.59,false,1/23/25 12:53 PM,1/23/25 12:53 PM,00:34:01,Order-and-Pay-at-Table
Cupertino,600000034916139499,30,30,1/23/25 12:31 PM,1,,Default Online Ordering,B6,Dining Room,Dining Room,Lunch,Dine In,0.00,16.99,1.55,2.78,0.00,21.32,false,1/23/25 1:05 PM,1/23/25 1:05 PM,00:34:47,Order-and-Pay-at-Table
Cupertino,600000034916141853,18,18,1/23/25 12:18 PM,1,,andres valencia,,None,,Lunch,Take Out,0.00,9.95,0.91,1.63,0.00,12.49,false,1/23/25 12:19 PM,1/23/25 12:19 PM,00:01:10,In Store
Cupertino,600000034916211713,24,24,1/23/25 12:24 PM,1,,Default Online Ordering,B6,Dining Room,Dining Room,Lunch,Dine In,0.00,16.99,1.55,3.34,0.00,21.88,false,1/23/25 1:06 PM,1/23/25 1:06 PM,00:41:51,Order-and-Pay-at-Table
Cupertino,600000034916285316,28,28,1/23/25 12:28 PM,1,DD 5d6246db Zi L,Default Online Ordering,,Doordash,,Lunch,DoorDash - Delivery,0.00,8.40,0.77,0.00,0.00,9.17,false,1/23/25 12:28 PM,1/23/25 12:28 PM,00:00:00,API
Cupertino,600000034916311822,27,27,1/23/25 12:25 PM,1,,andres valencia,A1,Dining Room,Dining Room,Lunch,Dine In,0.00,16.99,1.55,4.08,0.00,22.62,false,1/23/25 12:52 PM,1/23/25 12:52 PM,00:27:11,In Store
Cupertino,600000034916389257,29,29,1/23/25 12:29 PM,1,,Default Online Ordering,B6,Dining Room,Dining Room,Lunch,Dine In,16.99,0.00,0.00,0.00,0.00,0.00,false,1/23/25 12:41 PM,1/23/25 12:41 PM,00:11:57,Order-and-Pay-at-Table
Cupertino,600000034916458719,31,31,1/23/25 12:34 PM,1,SF 3cdea051 PickUp-Yesica G,Default Online Ordering,,Doordash,,Lunch,DoorDash - Takeout,0.00,15.20,1.39,0.00,0.00,16.59,false,1/23/25 12:34 PM,1/23/25 12:35 PM,00:00:00,API
Cupertino,600000034916709840,32,32,1/23/25 12:36 PM,10,,andres valencia,C1,Dining Room,Dining Room,Lunch,Dine In,0.00,256.90,23.48,20.00,0.00,300.38,false,1/23/25 1:36 PM,1/23/25 1:36 PM,00:59:30,In Store
Cupertino,600000034916939735,34,34,1/23/25 12:58 PM,1,,Default Online Ordering,A7,Dining Room,Dining Room,Lunch,Dine In,0.00,26.94,2.46,5.88,0.00,35.28,false,1/23/25 1:33 PM,1/23/25 1:33 PM,00:35:45,Order-and-Pay-at-Table
Cupertino,600000034916948777,35,35,1/23/25 12:58 PM,1,,Default Online Ordering,A7,Dining Room,Dining Room,Lunch,Dine In,0.00,16.99,1.55,2.78,0.00,21.32,false,1/23/25 1:34 PM,1/23/25 1:34 PM,00:36:21,Order-and-Pay-at-Table
Cupertino,600000034917012922,36,36,1/23/25 12:58 PM,1,,Default Online Ordering,A7,Dining Room,Dining Room,Lunch,Dine In,0.00,16.99,1.55,3.71,0.00,22.25,false,1/23/25 1:34 PM,1/23/25 1:34 PM,00:35:57,Order-and-Pay-at-Table
Cupertino,600000034917022708,33,33,1/23/25 12:54 PM,1,,Default Online Ordering,B8,Dining Room,Dining Room,Lunch,Dine In,0.00,51.23,4.68,6.00,0.00,61.91,false,1/23/25 1:24 PM,1/23/25 1:24 PM,00:29:45,Order-and-Pay-at-Table
Cupertino,600000034917278795,39,39,1/23/25 1:11 PM,1,,Default Online Ordering,A2,Dining Room,Dining Room,Lunch,Dine In,0.00,50.55,4.63,8.28,0.00,63.46,false,1/23/25 1:48 PM,1/23/25 1:48 PM,00:37:23,Order-and-Pay-at-Table
Cupertino,600000034917290978,37,37,1/23/25 1:02 PM,2,,andres valencia,A3,Dining Room,Dining Room,Lunch,Dine In,0.00,33.98,3.10,5.56,0.00,42.64,false,1/23/25 1:31 PM,1/23/25 1:31 PM,00:29:41,In Store
Cupertino,600000034917319431,40,40,1/23/25 1:12 PM,1,DD c5d5b131 PickUp-Kerry Z,Default Online Ordering,,Doordash,,Lunch,DoorDash - Takeout,0.00,24.55,2.24,0.00,0.00,26.79,false,1/23/25 1:12 PM,1/23/25 1:13 PM,00:00:00,API
Cupertino,600000034917375500,38,38,1/23/25 1:05 PM,3,,andres valencia,A6,Dining Room,Dining Room,Lunch,Dine In,0.00,61.90,5.65,12.16,0.00,79.71,false,1/23/25 1:38 PM,1/23/25 1:38 PM,00:33:09,In Store
Cupertino,600000034917541083,42,42,1/23/25 1:18 PM,1,,Default Online Ordering,A1,Dining Room,Dining Room,Lunch,Dine In,0.00,17.85,1.63,0.00,0.00,19.48,false,1/23/25 1:48 PM,1/23/25 1:48 PM,00:29:30,Order-and-Pay-at-Table
Cupertino,600000034917807834,41,41,1/23/25 1:18 PM,1,,andres valencia,,None,,Lunch,Take Out,0.00,15.20,1.39,1.80,0.00,18.39,false,1/23/25 1:52 PM,1/23/25 1:52 PM,00:33:46,In Store
Cupertino,600000034918180626,44,44,1/23/25 1:38 PM,1,,Default Online Ordering,B1,Dining Room,Dining Room,Lunch,Dine In,0.00,32.15,2.93,5.26,0.00,40.34,false,1/23/25 1:57 PM,1/23/25 1:57 PM,00:18:43,Order-and-Pay-at-Table
Cupertino,600000034919225020,45,45,1/23/25 2:14 PM,1,,Default Online Ordering,A4,Dining Room,Dining Room,Lunch,Dine In,0.00,45.90,4.20,7.52,0.00,57.62,false,1/23/25 2:38 PM,1/23/25 2:38 PM,00:23:20,Order-and-Pay-at-Table
Cupertino,600000034919821945,46,46,1/23/25 2:36 PM,1,,Default Online Ordering,A6,Dining Room,Dining Room,Lunch,Dine In,0.00,69.80,6.38,13.71,0.00,89.89,false,1/23/25 3:06 PM,1/23/25 3:06 PM,00:29:58,Order-and-Pay-at-Table
Cupertino,600000034920276127,47,47,1/23/25 2:44 PM,1,,Default Online Ordering,A5,Dining Room,Dining Room,Lunch,Dine In,0.00,25.15,2.30,4.94,0.00,32.39,false,1/23/25 3:04 PM,1/23/25 3:04 PM,00:19:55,Order-and-Pay-at-Table
Cupertino,600000034923309364,48,48,1/23/25 3:46 PM,1,,xin Meng,A2,Dining Room,Dining Room,Lunch,Dine In,0.00,12.45,1.14,2.04,0.00,15.63,false,1/23/25 4:07 PM,1/23/25 4:07 PM,00:20:43,In Store
Cupertino,600000034923549949,49,49,1/23/25 3:57 PM,1,,Default Online Ordering,A3,Dining Room,Dining Room,Lunch,Dine In,0.00,27.80,2.54,6.07,0.00,36.41,false,1/23/25 4:21 PM,1/23/25 4:21 PM,00:23:29,Order-and-Pay-at-Table
Cupertino,600000034923809187,50,50,1/23/25 4:01 PM,1,DD 246c4824 Daniel C,Default Online Ordering,,Doordash,,Dinner,DoorDash - Delivery,0.00,37.25,3.40,0.00,0.00,40.65,false,1/23/25 4:01 PM,1/23/25 4:02 PM,00:00:00,API
Cupertino,600000034924323182,53,53,1/23/25 4:10 PM,1,DD 0fcdf6cf Andrey P,Default Online Ordering,,Doordash,,Dinner,DoorDash - Delivery,0.00,82.70,7.55,0.00,0.00,90.25,false,1/23/25 4:10 PM,1/23/25 4:11 PM,00:00:00,API
Cupertino,600000034924468843,51,51,1/23/25 4:08 PM,1,,andres valencia,,None,,Dinner,Take Out,0.00,42.45,3.89,0.00,0.00,46.34,false,1/23/25 4:09 PM,1/23/25 4:09 PM,00:00:51,In Store
Cupertino,600000034924825321,54,54,1/23/25 4:18 PM,1,SF f315db8f PickUp-Carlos G,Default Online Ordering,,Doordash,,Dinner,DoorDash - Takeout,0.00,25.15,2.29,0.00,0.00,27.44,false,1/23/25 4:18 PM,1/23/25 4:19 PM,00:00:00,API
Cupertino,600000034925328458,55,55,1/23/25 4:26 PM,1,DD 23852d06 PickUp-Rondu G,Default Online Ordering,,Doordash,,Dinner,DoorDash - Takeout,0.00,14.60,1.33,0.00,0.00,15.93,false,1/23/25 4:26 PM,1/23/25 4:26 PM,00:00:00,API
Cupertino,600000034925668527,56,56,1/23/25 4:36 PM,1,DD 0501a7cb PickUp-Madeline M,Default Online Ordering,,Doordash,,Dinner,DoorDash - Takeout,0.00,26.65,2.43,0.00,0.00,29.08,false,1/23/25 4:36 PM,1/23/25 4:37 PM,00:00:00,API
