Location,Order Id,Order #,Checks,Opened,# of Guests,Tab Names,Server,Table,Revenue Center,Dining Area,Service,Dining Options,Discount Amount,Amount,Tax,Tip,Gratuity,Total,Voided,Paid,Closed,Duration (Opened to Paid),Order Source
Cupertino,600000034927280979,57,57,1/23/25 5:12 PM,1,DD 6b74d9da Yi-Ting H,Default Online Ordering,,Doordash,,Dinner,DoorDash - Delivery,0.00,17.50,1.60,0.00,0.00,19.10,false,1/23/25 5:12 PM,1/23/25 5:26 PM,00:00:00,API
Cupertino,600000034928572691,60,60,1/23/25 5:32 PM,1,Raj,Jaylan Penney,,None,,Dinner,Take Out,0.00,21.90,2.00,0.00,0.00,23.90,false,1/23/25 5:58 PM,1/23/25 5:58 PM,00:26:14,In Store
Cupertino,600000034929069967,62,62,1/23/25 5:51 PM,1,DD 60a2734e Nicole M,Default Online Ordering,,Doordash,,Dinner,DoorDash - Delivery,0.00,25.90,2.36,0.00,0.00,28.26,false,1/23/25 5:51 PM,1/23/25 5:51 PM,00:00:00,API
Cupertino,600000034929229753,61,61,1/23/25 5:49 PM,1,SF effa7c93 PickUp-Audrey M,Default Online Ordering,,Doordash,,Dinner,DoorDash - Takeout,0.00,46.65,4.26,4.66,0.00,55.57,false,1/23/25 5:49 PM,1/23/25 5:50 PM,00:00:00,API
Cupertino,600000034929549762,63,63,1/23/25 5:58 PM,1,DD d781a546 Wan Y,Default Online Ordering,,Doordash,,Dinner,DoorDash - Delivery,0.00,44.60,4.07,0.00,0.00,48.67,false,1/23/25 5:58 PM,1/23/25 5:59 PM,00:00:00,API
Cupertino,600000034929572225,65,65,1/23/25 6:04 PM,1,,Default Online Ordering,A2,Dining Room,Dining Room,Dinner,Dine In,0.00,36.60,3.35,7.19,0.00,47.14,false,1/23/25 6:35 PM,1/23/25 6:35 PM,00:31:36,Order-and-Pay-at-Table
Cupertino,600000034929680952,64,64,1/23/25 6:00 PM,1,,Default Online Ordering,B3,Dining Room,Dining Room,Dinner,Dine In,0.00,74.40,6.80,16.24,0.00,97.44,false,1/23/25 6:37 PM,1/23/25 6:37 PM,00:37:09,Order-and-Pay-at-Table
Cupertino,600000034929778481,67,67,1/23/25 6:09 PM,1,,Default Online Ordering,A7,Dining Room,Dining Room,Dinner,Dine In,5.10,58.70,5.34,10.37,0.00,74.41,false,1/23/25 6:50 PM,1/23/25 6:50 PM,00:41:11,Order-and-Pay-at-Table
Cupertino,600000034929890278,68,68,1/23/25 6:15 PM,1,,Default Online Ordering,A5,Dining Room,Dining Room,Dinner,Dine In,0.00,112.95,10.34,27.12,0.00,150.41,false,1/23/25 7:16 PM,1/23/25 7:16 PM,01:00:56,Order-and-Pay-at-Table
Cupertino,600000034930017749,70,70,1/23/25 6:21 PM,1,DD a37cae5b Nisha A,Default Online Ordering,,Doordash,,Dinner,DoorDash - Delivery,0.00,73.30,6.23,0.00,0.00,79.53,false,1/23/25 6:21 PM,1/23/25 6:22 PM,00:00:00,API
Cupertino,600000034930175240,66,66,1/23/25 6:08 PM,1,,Jaylan Penney,,None,,Dinner,Take Out,0.00,54.00,0.00,0.00,0.00,54.00,false,1/23/25 6:14 PM,1/23/25 6:14 PM,00:05:23,In Store
Cupertino,600000034930455249,78,78,1/23/25 6:35 PM,1,,Default Online Ordering,B4,Dining Room,Dining Room,Dinner,Dine In,0.00,40.35,3.69,7.93,0.00,51.97,false,1/23/25 7:06 PM,1/23/25 7:06 PM,00:30:52,Order-and-Pay-at-Table
Cupertino,600000034930464185,75,75,1/23/25 6:32 PM,1,,Default Online Ordering,B1,Dining Room,Dining Room,Dinner,Dine In,0.00,37.75,3.45,5.70,0.00,46.90,false,1/23/25 7:01 PM,1/23/25 7:01 PM,00:28:32,Order-and-Pay-at-Table
Cupertino,600000034930468383,69,69,1/23/25 6:20 PM,3,,Jaylan Penney,A3,Dining Room,Dining Room,Dinner,Dine In,0.00,48.85,4.46,8.00,0.00,61.31,false,1/23/25 6:53 PM,1/23/25 6:53 PM,00:32:46,In Store
Cupertino,600000034930534138,76,76,1/23/25 6:33 PM,1,SF 47a32dae PickUp-Makenzie B,Default Online Ordering,,Doordash,,Dinner,DoorDash - Takeout,0.00,37.15,3.39,0.00,0.00,40.54,false,1/23/25 6:33 PM,1/23/25 6:33 PM,00:00:00,API
Cupertino,600000034930566667,74,74,1/23/25 6:28 PM,1,,Default Online Ordering,A1,Dining Room,Dining Room,Dinner,Dine In,0.00,17.25,1.58,4.14,0.00,22.97,false,1/23/25 6:45 PM,1/23/25 6:45 PM,00:17:47,Order-and-Pay-at-Table
Cupertino,600000034930585111,71,71,1/23/25 6:24 PM,5,,Jaylan Penney,A4,Dining Room,Dining Room,Dinner,Dine In,0.00,104.40,9.54,20.51,0.00,134.45,false,1/23/25 7:01 PM,1/23/25 7:01 PM,00:36:59,In Store
Cupertino,600000034930629793,72,72,1/23/25 6:25 PM,1,,andres valencia,,None,,Dinner,Take Out,0.00,17.25,1.58,2.82,0.00,21.65,false,1/23/25 6:26 PM,1/23/25 6:26 PM,00:00:44,In Store
Cupertino,600000034930718440,80,80,1/23/25 6:36 PM,1,,Default Online Ordering,B7,Dining Room,Dining Room,Dinner,Dine In,0.00,76.50,6.98,15.03,0.00,98.51,false,1/23/25 7:14 PM,1/23/25 7:14 PM,00:37:30,Order-and-Pay-at-Table
Cupertino,600000034930769769,79,79,1/23/25 6:35 PM,1,SF 39296c95 PickUp-Brooke G,Default Online Ordering,,Doordash,,Dinner,DoorDash - Takeout,0.00,48.60,4.43,4.86,0.00,57.89,false,1/23/25 6:35 PM,1/23/25 6:36 PM,00:00:00,API
Cupertino,600000034930782207,77,77,1/23/25 6:33 PM,1,SF 5ed4f674 PickUp-Theresa H,Default Online Ordering,,Doordash,,Dinner,DoorDash - Takeout,0.00,25.15,2.29,2.51,0.00,29.95,false,1/23/25 6:33 PM,1/23/25 6:34 PM,00:00:00,API
Cupertino,600000034930867558,81,81,1/23/25 6:36 PM,1,DD e3f30eaa Daniel C,Default Online Ordering,,Doordash,,Dinner,DoorDash - Delivery,0.00,31.40,2.87,0.00,0.00,34.27,false,1/23/25 6:36 PM,1/23/25 6:37 PM,00:00:00,API
Cupertino,600000034930867585,85,85,1/23/25 6:47 PM,1,DD 06d2ae33 Jared S,Default Online Ordering,,Doordash,,Dinner,DoorDash - Delivery,0.00,31.85,2.91,0.00,0.00,34.76,false,1/23/25 6:47 PM,1/23/25 6:48 PM,00:00:00,API
Cupertino,600000034930906034,84,84,1/23/25 6:44 PM,1,DD 70a4d8e4 Anthony R,Default Online Ordering,,Doordash,,Dinner,DoorDash - Delivery,0.00,56.50,4.70,0.00,0.00,61.20,false,1/23/25 6:44 PM,1/23/25 6:44 PM,00:00:00,API
Cupertino,600000034931041512,83,83,1/23/25 6:41 PM,1,,Default Online Ordering,B2,Dining Room,Dining Room,Dinner,Dine In,0.00,32.45,2.97,5.31,0.00,40.73,false,1/23/25 7:06 PM,1/23/25 7:06 PM,00:25:36,Order-and-Pay-at-Table
Cupertino,600000034931046540,87,87,1/23/25 6:56 PM,1,DD d6056306 Guilherme B,Default Online Ordering,,Doordash,,Dinner,DoorDash - Delivery,0.00,101.25,9.24,0.00,0.00,110.49,false,1/23/25 6:56 PM,1/23/25 6:56 PM,00:00:00,API
Cupertino,600000034931106763,82,82,1/23/25 6:40 PM,5,,Jaylan Penney,B6,Dining Room,Dining Room,Dinner,Dine In,0.00,63.55,5.80,10.40,0.00,79.75,false,1/23/25 7:12 PM,1/23/25 7:12 PM,00:32:44,In Store
Cupertino,600000034931212577,86,86,1/23/25 6:51 PM,1,,Default Online Ordering,A2,Dining Room,Dining Room,Dinner,Dine In,0.00,38.75,3.54,6.34,0.00,48.63,false,1/23/25 7:21 PM,1/23/25 7:21 PM,00:29:44,Order-and-Pay-at-Table
Cupertino,600000034931242436,88,88,1/23/25 6:57 PM,1,,Default Online Ordering,A1,Dining Room,Dining Room,Dinner,Dine In,0.00,57.00,5.22,11.20,0.00,73.42,false,1/23/25 7:38 PM,1/23/25 7:38 PM,00:41:05,Order-and-Pay-at-Table
Cupertino,600000034931412875,89,89,1/23/25 6:58 PM,1,,Default Online Ordering,B8,Dining Room,Dining Room,Dinner,Dine In,0.00,46.90,4.28,10.24,0.00,61.42,false,1/23/25 7:30 PM,1/23/25 7:30 PM,00:32:06,Order-and-Pay-at-Table
Cupertino,600000034931747628,90,90,1/23/25 7:17 PM,1,DD fcdc5655 Lorraine L,Default Online Ordering,,Doordash,,Dinner,DoorDash - Delivery,0.00,22.30,2.03,0.00,0.00,24.33,false,1/23/25 7:17 PM,1/23/25 7:18 PM,00:00:00,API
Cupertino,600000034931829936,91,91,1/23/25 7:18 PM,1,DD e6f6a403 Cecile S,Default Online Ordering,,Doordash,,Dinner,DoorDash - Delivery,0.00,16.40,1.50,0.00,0.00,17.90,false,1/23/25 7:18 PM,1/23/25 7:19 PM,00:00:00,API
Cupertino,600000034931859792,97,97,1/23/25 7:27 PM,1,SF 191681f9 PickUp-Qiang T,Default Online Ordering,,Doordash,,Dinner,DoorDash - Takeout,0.00,22.00,2.01,0.00,0.00,24.01,false,1/23/25 7:27 PM,1/23/25 7:27 PM,00:00:00,API
Cupertino,600000034931948625,92,92,1/23/25 7:21 PM,1,,Default Online Ordering,A6,Dining Room,Dining Room,Dinner,Dine In,0.00,103.25,9.45,20.29,0.00,132.99,false,1/23/25 8:07 PM,1/23/25 8:07 PM,00:45:14,Order-and-Pay-at-Table
Cupertino,600000034932063530,94,94,1/23/25 7:25 PM,1,DD 3e6d4e00 Raghav K,Default Online Ordering,,Doordash,,Dinner,DoorDash - Delivery,0.00,25.20,2.30,0.00,0.00,27.50,false,1/23/25 7:25 PM,1/23/25 7:26 PM,00:00:00,API
Cupertino,600000034932281876,99,99,1/23/25 7:36 PM,1,,Default Online Ordering,A2,Dining Room,Dining Room,Dinner,Dine In,0.00,55.30,5.06,9.05,0.00,69.41,false,1/23/25 8:21 PM,1/23/25 8:21 PM,00:45:04,Order-and-Pay-at-Table
Cupertino,600000034932330456,93,93,1/23/25 7:24 PM,1,,Jaylan Penney,,None,,Dinner,Take Out,0.00,17.25,1.58,0.00,0.00,18.83,false,1/23/25 7:26 PM,1/23/25 7:26 PM,00:01:51,In Store
Cupertino,600000034932333635,95,95,1/23/25 7:26 PM,2,,Jaylan Penney,A3,Dining Room,Dining Room,Dinner,Dine In,0.00,23.75,2.18,3.89,0.00,29.82,false,1/23/25 8:49 PM,1/23/25 8:49 PM,01:23:33,In Store
Cupertino,600000034932381222,100,100,1/23/25 7:38 PM,1,DD 83fb2415 Hye U,Default Online Ordering,,Doordash,,Dinner,DoorDash - Delivery,0.00,48.10,3.93,0.00,0.00,52.03,false,1/23/25 7:38 PM,1/23/25 7:39 PM,00:00:00,API
Cupertino,600000034932381244,104,104,1/23/25 7:45 PM,1,DD 3620a952 hetal k,Default Online Ordering,,Doordash,,Dinner,DoorDash - Delivery,0.00,16.80,1.53,0.00,0.00,18.33,false,1/23/25 7:45 PM,1/23/25 7:46 PM,00:00:00,API
Cupertino,600000034932408744,98,98,1/23/25 7:29 PM,1,,Jaylan Penney,,None,,Dinner,Dine In,0.00,18.30,1.67,0.00,0.00,19.97,false,1/23/25 7:30 PM,1/23/25 7:30 PM,00:01:00,In Store
Cupertino,600000034932409729,101,101,1/23/25 7:41 PM,1,,Default Online Ordering,A7,Dining Room,Dining Room,Dinner,Dine In,0.00,15.20,1.39,3.32,0.00,19.91,false,1/23/25 8:07 PM,1/23/25 8:07 PM,00:26:31,Order-and-Pay-at-Table
Cupertino,600000034932579981,109,109,1/23/25 7:51 PM,1,,Default Online Ordering,A4,Dining Room,Dining Room,Dinner,Dine In,0.00,28.70,2.62,6.26,0.00,37.58,false,1/23/25 8:16 PM,1/23/25 8:16 PM,00:24:48,Order-and-Pay-at-Table
Cupertino,600000034932588485,107,107,1/23/25 7:49 PM,1,,Default Online Ordering,A1,Dining Room,Dining Room,Dinner,Dine In,0.00,37.20,3.40,6.09,0.00,46.69,false,1/23/25 8:50 PM,1/23/25 8:50 PM,01:00:27,Order-and-Pay-at-Table
Cupertino,600000034932600359,102,102,1/23/25 7:43 PM,1,,Default Online Ordering,C1,Dining Room,Dining Room,Dinner,Dine In,0.00,21.15,1.93,2.00,0.00,25.08,false,1/23/25 8:14 PM,1/23/25 8:14 PM,00:31:36,Order-and-Pay-at-Table
Cupertino,600000034932711809,103,103,1/23/25 7:43 PM,1,,andres valencia,,None,,Dinner,Take Out,0.00,40.95,3.74,2.00,0.00,46.69,false,1/23/25 7:45 PM,1/23/25 7:45 PM,00:01:24,In Store
Cupertino,600000034932749001,106,106,1/23/25 7:46 PM,1,SF e3b3706c PickUp-Qi Z,Default Online Ordering,,Doordash,,Dinner,DoorDash - Takeout,0.00,22.50,2.05,0.00,0.00,24.55,false,1/23/25 7:46 PM,1/23/25 7:47 PM,00:00:00,API
Cupertino,600000034932786804,108,108,1/23/25 7:50 PM,1,,Default Online Ordering,B1,Dining Room,Dining Room,Dinner,Dine In,0.00,51.80,4.74,10.18,0.00,66.72,false,1/23/25 8:15 PM,1/23/25 8:15 PM,00:24:10,Order-and-Pay-at-Table
Cupertino,600000034932786842,112,112,1/23/25 8:08 PM,1,,Default Online Ordering,B4,Dining Room,Dining Room,Dinner,Dine In,0.00,41.75,3.82,6.84,0.00,52.41,false,1/23/25 8:36 PM,1/23/25 8:36 PM,00:28:16,Order-and-Pay-at-Table
Cupertino,600000034932847706,110,110,1/23/25 7:54 PM,1,DD f0789d80 PickUp-Prajakta S,Default Online Ordering,,Doordash,,Dinner,DoorDash - Takeout,0.00,19.35,1.77,0.00,0.00,21.12,false,1/23/25 7:54 PM,1/23/25 7:55 PM,00:00:00,API
Cupertino,600000034932907631,111,111,1/23/25 8:06 PM,1,,Default Online Ordering,B5,Dining Room,Dining Room,Dinner,Dine In,0.00,30.25,2.77,4.95,0.00,37.97,false,1/23/25 8:45 PM,1/23/25 8:45 PM,00:39:15,Order-and-Pay-at-Table
Cupertino,600000034932931938,116,116,1/23/25 8:20 PM,1,DD d2fc90ee Robert W,Default Online Ordering,,Doordash,,Dinner,DoorDash - Delivery,0.00,40.25,3.22,0.00,0.00,43.47,false,1/23/25 8:20 PM,1/23/25 8:21 PM,00:00:00,API
Cupertino,600000034933002888,113,113,1/23/25 8:15 PM,1,,Default Online Ordering,A7,Dining Room,Dining Room,Dinner,Dine In,0.00,22.00,2.01,4.80,0.00,28.81,false,1/23/25 8:41 PM,1/23/25 8:41 PM,00:25:45,Order-and-Pay-at-Table
Cupertino,600000034933269027,114,114,1/23/25 8:17 PM,1,,andres valencia,,None,,Dinner,Take Out,0.00,53.25,4.88,8.72,0.00,66.85,false,1/23/25 8:18 PM,1/23/25 8:18 PM,00:01:06,In Store
Cupertino,600000034933464246,117,117,1/23/25 8:31 PM,2,,Jaylan Penney,A5,Dining Room,Dining Room,Dinner,Dine In,0.00,48.80,4.46,7.99,0.00,61.25,false,1/23/25 8:58 PM,1/23/25 8:58 PM,00:26:55,In Store
